pl2_csl_utoronto_ca_princeton_codeen,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.29,0.31,0.3,0.28,0.32,0.3,0.29,0.28,0.24,0.27,0.24,0.28,0.26,0.25,0.25,0.26,0.25,0.22,0.26,0.23,0.24,0.22,0.22,0.24,0.21,0.26,0.23,0.23,0.23,0.33,0.27,0.27,0.32,0.29,0.31,0.26,0.32,0.3,0.31,0.29,0.29,0.3,0.28,0.3,0.26,0.26,0.24,0.24,0.23,0.23,0.21,0.21,0.19,0.2,0.22,0.22,0.23,0.21,0.22,0.21,0.2,0.25,0.22,0.21,0.24,0.23,0.35,0.26,0.28,0.27,0.24,0.25,0.2,0.22,0.24,0.27,0.23,0.27,0.26,0.25,0.24,0.2,0.2,0.21,0.22,0.24,0.24,0.24,0.24,0.23,0.22,0.21,0.2,0.2,0.22,0.2,0.2,0.2,0.21,0.23,0.22,0.21,0.2,0.21,0.21,0.21,0.22,0.21,0.34,0.36,0.31,0.3,0.29,0.29,0.28,0.25,0.3,0.31,0.32,0.33,0.32,0.32,0.31,0.29,0.26,0.27,0.26,0.27,0.28,0.28,0.29,0.27,0.3,0.3,0.27,0.27,0.28,0.27,0.28,0.31,0.28,0.29,0.27,0.27,0.26,0.25,0.24,0.3,0.27,0.28,0.35,0.29,0.32,0.28,0.27,0.27,0.23,0.26,0.26,0.3,0.27,0.3,0.29,0.27,0.28,0.26,0.28,0.26,0.28,0.27,0.29,0.35,0.32,0.31,0.3,0.29,0.33,0.29,0.29,0.3,0.3,0.3,0.29,0.28,0.29,0.3,0.33,0.3,0.27,0.27,0.28,0.28,0.24,0.22,0.25,0.28,0.25,0.25,0.25,0.25,0.25,0.22,0.24,0.23,0.26,0.24,0.24,0.25,0.26,0.26,0.23,0.22,0.25,0.24,0.23,0.24,0.25,0.24,0.25,0.26,0.25,0.26,0.24,0.25,0.26,0.22,0.24,0.26,0.25,0.24,0.22,0.22,0.21,0.19,0.17,0.17,0.16,0.14,0.14,0.15,0.15,0.13,0.11,0.11,0.12,0.12,0.11,0.11,0.12,0.12,0.12,0.12,0.14,0.15,0.13,0.13,0.13,0.18,0.15,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.14,0.14,0.15,0.15,0.14,0.14,0.14
pl4_unm_edu_arizona_nest,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.05,0.07,0.07,0.1,0.11,0.09,0.09,0.06,0.04,0.05,0.03,0.06,0.07,0.1,0.11,0.1,0.1,0.1,0.09,0.06,0.05,0.06,0.05,0.07,0.1,0.07,0.09,0.05,0.08,0.07,0.07,0.08,0.05,0.05,0.04,0.06,0.05,0.08,0.05,0.05,0.06,0.07,0.08,0.08,0.09,0.06,0.05,0.05,0.07,0.05,0.04,0.07,0.06,0.07,0.08,0.09,0.07,0.05,0.05,0.03,0.04,0.05,0.06,0.07,0.07,0.07,0.09,0.07,0.06,0.05,0.05,0.05,0.06,0.05,0.07,0.08,0.08,0.1,0.09,0.06,0.05,0.07,0.05,0.06,0.05,0.06,0.07,0.06,0.1,0.05,0.05,0.06,0.08,0.06,0.05,0.06,0.06,0.05,0.04,0.04,0.06,0.05,0.08,0.05,0.05,0.04,0.06,0.04,0.03,0.06,0.07,0.07,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.06,0.04,0.04,0.05,0.07,0.05,0.04,0.04,0.06,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.03,0.03,0.04,0.05,0.06,0.05,0.05,0.06,0.07,0.05,0.05,0.05,0.04,0.04,0.04,0.07,0.04,0.06,0.06,0.07,0.07,0.06,0.04,0.04,0.05,0.05,0.06,0.05,0.08,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.06,0.07,0.05,0.06,0.04,0.05,0.08,0.06,0.07,0.06,0.07,0.07,0.06,0.04,0.03,0.05,0.06,0.05,0.04,0.04,0.05,0.05,0.05,0.03,0.05,0.06,0.07,0.04,0.04,0.04,0.04,0.05,0.04,0.07,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.03,0.05,0.08,0.07,0.05,0.07,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.07,0.07,0.07,0.08,0.07,0.04,0.06,0.03,0.05,0.06,0.07,0.09,0.06,0.07,0.06,0.09,0.06,0.05,0.05,0.06,0.08,0.06,0.08,0.06,0.05,0.08,0.06,0.11,0.06,0.05,0.05,0.04,0.06,0.06,0.07
planetlab4_csee_usf_edu_princeton_codeen,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.06,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.06,0.05,0.05,0.04,0.04,0.06,0.04,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.05,0.04,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.06,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.05,0.06,0.05,0.04,0.07,0.06,0.04,0.07,0.06,0.05,0.05,0.06,0.06,0.08,0.07,0.06,0.06,0.06,0.05,0.04,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.04,0.05,0.06,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.07,0.06,0.05,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.07,0.06,0.07,0.06,0.06,0.06,0.05,0.05,0.06,0.05,0.06,0.06,0.05,0.05,0.05,0.06,0.05,0.06,0.07,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.05,0.07,0.06,0.06,0.07,0.07,0.06,0.07,0.06,0.06,0.07,0.08,0.06,0.06,0.07,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.08,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.06,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.04,0.05,0.06,0.06,0.05,0.05,0.05
planetlab2_cs_uoi_gr_irisaple_HEAP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.04,0.04,0.04,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.05,0.06,0.04,0.04,0.04,0.04,0.05,0.03,0.03,0.04,0.03,0.05,0.05,0.04,0.05,0.03,0.03,0.04,0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.04,0.04,0.02,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.04,0.05,0.06,0.05,0.06,0.06,0.06,0.07,0.05,0.03,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.02,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0.04,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.05,0.05,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.05,0.06
146-179_surfsnel_dsl_internl_net_root,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22,0.21,0.23,0.19,0.21,0.22,0.22,0.22,0.22,0.19,0.24,0.24,0.19,0.19,0.25,0.22,0.18,0.2,0.23,0.19,0.19,0.2,0.26,0.17,0.21,0.21,0.23,0.21,0.2,0.19,0.22,0.24,0.18,0.2,0.25,0.21,0.17,0.23,0.2,0.2,0.23,0.21,0.17,0.23,0.18,0.19,0.21,0.22,0.18,0.22,0.24,0.18,0.2,0.2,0.2,0.19,0.22,0.2,0.23,0.22,0.18,0.2,0.23,0.2,0.19,0.23,0.21,0.21,0.2,0.2,0.19,0.2,0.2,0.2,0.24,0.21,0.19,0.22,0.18,0.21,0.2,0.18,0.21,0.24,0.18,0.2,0.21,0.21,0.22,0.22,0.2,0.23,0.23,0.19,0.18,0.19,0.21,0.19,0.2,0.18,0.19,0.17,0.2,0.18,0.19,0.22,0.21,0.18,0.2,0.21,0.2,0.18,0.22,0.19,0.19,0.2,0.21,0.19,0.21,0.21,0.19,0.2,0.23,0.19,0.19,0.2,0.2,0.21,0.22,0.18,0.21,0.25,0.17,0.18,0.23,0.24,0.19,0.17,0.2,0.25,0.19,0.18,0.25,0.27,0.19,0.18,0.21,0.23,0.2,0.17,0.22,0.23,0.2,0.18,0.25,0.18,0.18,0.22,0.22,0.2,0.21,0.21,0.2,0.21,0.2,0.2,0.24,0.19,0.18,0.24,0.2,0.15,0.22,0.22,0.2,0.16,0.24,0.23,0.22,0.17,0.24,0.26,0.22,0.16,0.22,0.23,0.23,0.17,0.2,0.24,0.22,0.16,0.22,0.23,0.21,0.21,0.2,0.22,0.23,0.17,0.19,0.23,0.25,0.18,0.2,0.22,0.24,0.17,0.19,0.2,0.23,0.19,0.19,0.17,0.22,0.21,0.18,0.19,0.24,0.21,0.2,0.2,0.23,0.21,0.23,0.18,0.23,0.22,0.23,0.18,0.23,0.24,0.22,0.19,0.23,0.24,0.21,0.19,0.22,0.21,0.22,0.17,0.22,0.2,0.19,0.18,0.2,0.18,0.21,0.19,0.18,0.23,0.21,0.19,0.19,0.2,0.22,0.2,0.21,0.19,0.23,0.2,0.19,0.19,0.2,0.2,0.21,0.2
pl2_ucs_indiana_edu_root,-1,-1,-1,0.05,0.03,0.05,0.04,0.04,0.05,0.04,0.03,0.03,0.03,0.03,0.03,0.05,0.04,0.03,0.04,0.03,0.04,0.05,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.05,0.04,0.05,0.04,0.03,0.04,0.04,0.05,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.04,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.05,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.05,0.04,0.03,0.04,0.04,0.05,0.03,0.03,0.04,0.04,0.05,0.04,0.04,0.05,0.03,0.03,0.05,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.05,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.05,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.05,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.04,0.03,0.04,0.04,0.04,0.04,0.05,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.06,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.05,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.05,0.04,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.05,0.04,0.03,0.1,0.05,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.03,0.04,0.04,0.05,0.04,0.04,0.05,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.05,0.04,0.03,0.05,0.04,0.03,0.04,0.06,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.08,0.05
pli2-pa-1_hpl_hp_com_uw_oneswarm,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.08,0.09,0.1,0.1,0.09,0.09,0.08,0.08,0.07,0.08,0.08,0.09,0.09,0.08,0.09,0.08,0.09,0.09,0.08,0.09,0.09,0.08,0.07,0.08,0.09,0.09,0.08,0.08,0.07,0.08,0.08,0.06,0.07,0.08,0.08,0.08,0.09,0.08,0.08,0.07,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.12,0.09,0.12,0.09,0.1,0.09,0.1,0.09,0.09,0.09,0.1,0.1,0.11,0.1,0.09,0.11,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.08,0.09,0.09,0.09,0.11,0.1,0.09,0.1,0.11,0.09,0.09,0.09,0.09,0.09,0.1,0.11,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.12,0.09,0.09,0.1,0.1,0.09,0.09,0.1,0.1,0.09,0.12,0.11,0.1,0.12,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.1,0.09,0.08,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.09,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.09,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.11,0.1,0.09,0.1,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.1,0.08,0.08,0.1,0.09,0.09,0.11,0.09,0.09,0.09,0.09,0.08,0.09,0.08,0.09,0.09,0.09,0.09,0.09,0.13,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.11,0.12,0.09,0.11,0.09,0.09,0.09,0.1,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.08,0.11,0.1,0.1,0.12,0.09
pl1_ucs_indiana_edu_tum_i2p,-1,-1,-1,-1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02
planetlab2_aston_ac_uk_rnp_dcc_ufjf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.44,0.33,0.32,0.21,0.33,0.36,0.26,0.45,0.37,0.27,0.25,0.4,0.34,0.27,0.25,0.22,0.26,0.25,0.26,0.31,0.34,0.25,0.22,0.24,0.27,0.24,0.25,0.26,0.24,0.25,0.35,0.27,0.29,0.27,0.3,0.28,0.28,0.29,0.33,0.26,0.24,0.27,0.28,0.34,0.24,0.38,0.2,0.37,0.27,0.37,0.32,0.38,0.24,0.27,0.25,0.28,0.25,0.24,0.32,0.23,0.23,0.25,0.27,0.26,0.31,0.27,0.33,0.27,0.27,0.26,0.29,0.29,0.32,0.28,0.29,0.42,0.25,0.23,0.24,0.48,0.22,0.22,0.24,0.23,0.23,0.23,0.36,0.25,0.32,0.33,0.29,0.33,0.29,0.21,0.25,0.21,0.23,0.21,0.22,0.25,0.23,0.26,0.23,0.44,0.24,0.28,0.24,0.25,0.44,0.26,0.22,0.2,0.4,0.41,0.28,0.42,0.24,0.33,0.26,0.42,0.2,0.55,0.23,0.25,0.35,0.22,0.43,0.23,0.48,0.29,0.35,0.3,0.31,0.21,0.29,0.23,0.23,0.3,0.26,0.2,0.22,0.23,0.36,0.17,0.34,0.4,0.23,0.28,0.22,0.31,0.31,0.38,0.24,0.28,0.28,0.3,0.27,0.22,0.23,0.23,0.22,0.28,0.26,0.27,0.38,0.22,0.44,0.23,0.3,0.27,0.46,0.28,0.39,0.21,0.27,0.24,0.24,0.24,0.2,0.29,0.25,0.27,0.25,0.25,0.24,0.19,0.21,0.19,0.26,0.19,0.2,0.22,0.28,0.29,0.27,0.19,0.26,0.22,0.26,0.47,0.22,0.22,0.23,0.28,0.24,0.31,0.24,0.3,0.25,0.27,0.28,0.27,0.23,0.29,0.24,0.3,0.28,0.24,0.25,0.26,0.25,0.27,0.29,0.21,0.24,0.23,0.23,0.25,0.38,0.24,0.26,0.3,0.28,0.29,0.26,0.32,0.26,0.24,0.29,0.26,0.23,0.23,0.23,0.29,0.28,0.24,0.3,0.3,0.23,0.21,0.25,0.28,0.27,0.25,0.24,0.28,0.35,0.24,0.25,0.31,0.35,0.23,0.32,0.24,0.27,0.23,0.19,0.27
nodea_howard_edu_tsinghua_xyz,-1,-1,-1,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
planetlab-1_webedu_ccu_edu_tw_root,-1,-1,-1,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.05,0.03,0.03,0.03,0.02,0.05,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.05,0.03,0.03,0.03,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.04,0.03,0.03,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.02,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.05,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.05,0.04,0.03,0.04,0.03
iraplab1_iralab_uni-karlsruhe_de_uw_oneswarm,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.05,0.06,0.05,0.06,0.07,0.07,0.05,0.05,0.05,0.05,0.07,0.08,0.08,0.08,0.07,0.05,0.07,0.07,0.07,0.08,0.1,0.1,0.11,0.14,0.12,0.09,0.09,0.1,0.07,0.09,0.09,0.12,0.12,0.15,0.16,0.13,0.15,0.17,0.13,0.15,0.16,0.18,0.2,0.2,0.21,0.21,0.22,0.16,0.22,0.24,0.27,0.2,0.2,0.18,0.23,0.28,0.19,0.22,0.18,0.22,0.22,0.19,0.21,0.21,0.2,0.19,0.21,0.2,0.21,0.2,0.21,0.21,0.25,0.17,0.15,0.19,0.2,0.2,0.17,0.15,0.13,0.19,0.18,0.22,0.21,0.14,0.14,0.16,0.17,0.22,0.19,0.15,0.17,0.14,0.21,0.22,0.21,0.15,0.19,0.19,0.23,0.2,0.19,0.18,0.22,0.22,0.2,0.24,0.21,0.22,0.18,0.21,0.18,0.13,0.14,0.15,0.14,0.18,0.17,0.18,0.15,0.17,0.19,0.15,0.2,0.17,0.14,0.17,0.18,0.17,0.17,0.14,0.14,0.15,0.17,0.15,0.16,0.16,0.16,0.19,0.21,0.22,0.18,0.21,0.19,0.22,0.19,0.15,0.18,0.19,0.17,0.12,0.15,0.13,0.1,0.11,0.08,0.07,0.08,0.07,0.08,0.05,0.06,0.07,0.05,0.08,0.07,0.08,0.08,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.07,0.08,0.09,0.09,0.08,0.08,0.07,0.06,0.05,0.06,0.05,0.05,0.07,0.06,0.07,0.08,0.1,0.09,0.08,0.09,0.05,0.07,0.06,0.09,0.09,0.09,0.12,0.09,0.1,0.1,0.11,0.1,0.1,0.08,0.06,0.06,0.07,0.06,0.07,0.06,0.06,0.06,0.04,0.05,0.06,0.07,0.07,0.09,0.08,0.11,0.1,0.1,0.12,0.11,0.08,0.06,0.08,0.05,0.13,0.1,0.13,0.12,0.11,0.07,0.07,0.1,0.06,0.11,0.08,0.06,0.05,0.07,0.07,0.08,0.1,0.12,0.1,0.1,0.1,0.05,0.06,0.08,0.09,0.1,0.11,0.1,0.11,0.11,0.12,0.11,0.08,0.07,0.05,0.05,0.03
